word,neighbour,i
closeness,defect,10
tusk,,1
tusk,,2
tusk,,3
tusk,,4
tusk,,5
tusk,,6
tusk,,7
tusk,,8
tusk,,9
tusk,,10
debris,storage,1
debris,torso,2
debris,core,3
debris,breezy,4
debris,high-pitched,5
debris,loop,6
debris,wrapping,7
debris,collapse,8
debris,flood,9
debris,identify,10
valuation,engraving,1
valuation,summons,2
valuation,bidder,3
valuation,staircase,4
valuation,absurdity,5
valuation,auction,6
valuation,sideboard,7
valuation,polish,8
valuation,recoil,9
valuation,tapestry,10
carnival,middle-class,1
carnival,lavender,2
carnival,cuff,3
carnival,sausage,4
carnival,thyme,5
carnival,godfather,6
carnival,veneer,7
carnival,aquarium,8
carnival,bust,9
carnival,decipher,10
semen,demon,1
semen,navel,2
semen,anus,3
semen,womb,4
semen,darkness,5
semen,ornament,6
semen,pomegranate,7
semen,magical,8
semen,acquisition,9
semen,expelled,10
wine,linen,1
wine,grapes,2
wine,vinegar,3
wine,decree,4
wine,silk,5
wine,judge,6
wine,vineyards,7
wine,olives,8
wine,pruning,9
wine,vineyard,10
rabbi,synagogue,1
rabbi,rabbis,2
rabbi,diaspora,3
rabbi,miracle,4
rabbi,trustee,5
rabbi,atonement,6
rabbi,holocaust,7
rabbi,preferable,8
rabbi,loaf,9
rabbi,alley,10
iris,lichen,1
iris,spiral,2
iris,gauze,3
iris,perpendicular,4
iris,telescope,5
iris,bayonet,6
iris,comet,7
iris,torture,8
iris,satin,9
iris,sill,10
diamond,painter,1
diamond,trick,2
diamond,puppet,3
diamond,apple,4
diamond,cards,5
diamond,crystal,6
diamond,clerk,7
diamond,fever,8
diamond,crane,9
diamond,polish,10
pinnacle,hypocrisy,1
pinnacle,boldness,2
pinnacle,stitch,3
pinnacle,passionate,4
pinnacle,ingenuity,5
pinnacle,quagmire,6
pinnacle,blasphemy,7
pinnacle,contention,8
pinnacle,anguish,9
pinnacle,infidelity,10
examination,electric,1
examination,education,2
examination,ticket,3
examination,percentage,4
examination,training,5
examination,telegram,6
examination,medical,7
examination,uniform,8
examination,prize,9
examination,committee,10
constituency,agency,1
constituency,membership,2
constituency,scathing,3
constituency,satellite,4
constituency,broadcasting,5
constituency,overtime,6
constituency,residential,7
constituency,diplomacy,8
constituency,maternity,9
constituency,disarmament,10
mink,blueberry,1
mink,cranberry,2
mink,grizzly,3
mink,grouse,4
mink,skunk,5
mink,raccoon,6
mink,trout,7
mink,beaver,8
mink,moose,9
mink,ice,10
encore,liqueur,1
encore,charger,2
encore,chassis,3
encore,foyer,4
encore,caramel,5
encore,cadet,6
encore,cognac,7
encore,petite,8
encore,farce,9
encore,milieu,10
cavalry,infantry,1
cavalry,decree,2
cavalry,command,3
cavalry,prescribe,4
cavalry,prophetic,5
cavalry,garrison,6
cavalry,assign,7
cavalry,troops,8
cavalry,commander,9
cavalry,triumph,10
cart,straw,1
cart,wheel,2
cart,hound,3
cart,bell,4
cart,carts,5
cart,harness,6
cart,plough,7
cart,axle,8
cart,carriage,9
cart,bolt,10
snapper,octopus,1
snapper,shark,2
snapper,crab,3
snapper,fishing,4
snapper,mangrove,5
snapper,mackerel,6
snapper,grated,7
snapper,lagoon,8
snapper,squid,9
snapper,coconuts,10
atlas,ligament,1
atlas,barometer,2
atlas,radius,3
atlas,infamous,4
atlas,dogma,5
atlas,shudder,6
atlas,marshal,7
atlas,inspire,8
atlas,caricature,9
atlas,portray,10
tack,buckle,1
tack,brace,2
tack,dock,3
tack,buoy,4
tack,haul,5
tack,reel,6
tack,pier,7
tack,squall,8
tack,anchor,9
tack,screw,10
prevalence,repression,1
prevalence,rivalry,2
prevalence,stigma,3
prevalence,disclosure,4
prevalence,culinary,5
prevalence,predominance,6
prevalence,notoriety,7
prevalence,apprehension,8
prevalence,subsistence,9
prevalence,fruition,10
oar,,1
oar,,2
oar,,3
oar,,4
oar,,5
oar,,6
oar,,7
oar,,8
oar,,9
oar,,10
max,quad,1
max,proposed,2
max,doubtful,3
max,witnesses,4
max,uncertain,5
max,vineyards,6
max,philosophical,7
max,olives,8
max,inferences,9
max,oculis,10
veal,cellar,1
veal,chaplain,2
veal,landlady,3
veal,chancellor,4
veal,housekeeper,5
veal,trifle,6
veal,lodging,7
veal,prank,8
veal,plush,9
veal,alley,10
coach,conductor,1
coach,dogma,2
coach,corporal,3
coach,manager,4
coach,hobby,5
coach,retail,6
coach,execute,7
coach,cordial,8
coach,jockey,9
coach,aspire,10
surf,shark,1
surf,octopus,2
surf,seaweed,3
surf,coral,4
surf,whale,5
surf,horizon,6
surf,reef,7
surf,canoe,8
surf,breeze,9
surf,breakers,10
cheese,sausage,1
cheese,chimney,2
cheese,shoe,3
cheese,loaf,4
cheese,bed,5
cheese,fuss,6
cheese,lettuce,7
cheese,jelly,8
cheese,veal,9
cheese,street,10
defender,lawful,1
defender,historian,2
defender,deadly,3
defender,deny,4
defender,defend,5
defender,mover,6
defender,manly,7
defender,prophecy,8
defender,moderation,9
defender,prescribe,10
lock,hinge,1
lock,hammer,2
lock,bell,3
lock,shoe,4
lock,bolt,5
lock,polish,6
lock,buckle,7
lock,cabin,8
lock,shear,9
lock,chimney,10
curb,repeal,1
curb,vault,2
curb,ratify,3
curb,counterfeit,4
curb,overthrow,5
curb,prescribe,6
curb,recruit,7
curb,banish,8
curb,sordid,9
curb,scourge,10
vista,fresco,1
vista,virtuoso,2
vista,junta,3
vista,fray,4
vista,mover,5
vista,apprenticeship,6
vista,portal,7
vista,cameo,8
vista,endorse,9
vista,chord,10
episode,formality,1
episode,florist,2
episode,directory,3
episode,assess,4
episode,dairy,5
episode,poster,6
episode,applicant,7
episode,routine,8
episode,optimist,9
episode,atrocity,10
turtle,crab,1
turtle,shell,2
turtle,fish,3
turtle,swamp,4
turtle,turtles,5
turtle,fishing,6
turtle,shark,7
turtle,paddle,8
turtle,mangrove,9
turtle,mosquito,10
skull,thigh,1
skull,nipple,2
skull,elbow,3
skull,arrow,4
skull,infant,5
skull,gums,6
skull,eyelid,7
skull,string,8
skull,quiver,9
skull,bow,10
leopard,maize,1
leopard,hoe,2
leopard,goat,3
leopard,pumpkin,4
leopard,pot,5
leopard,blacksmith,6
leopard,porridge,7
leopard,goats,8
leopard,antelope,9
leopard,beer,10
march,clerk,1
march,hound,2
march,colony,3
march,veal,4
march,critic,5
march,lead,6
march,valuation,7
march,equestrian,8
march,rack,9
march,auction,10
bonnet,chimney,1
bonnet,oats,2
bonnet,dresser,3
bonnet,mill,4
bonnet,quart,5
bonnet,hound,6
bonnet,gingerbread,7
bonnet,clerk,8
bonnet,cottage,9
bonnet,fret,10
glaze,plush,1
glaze,debit,2
glaze,curtail,3
glaze,garnish,4
glaze,certify,5
glaze,stamp,6
glaze,nozzle,7
glaze,obituary,8
glaze,travesty,9
glaze,annuity,10
mosque,mecca,1
mosque,prophet,2
mosque,prayer,3
mosque,mosques,4
mosque,jihad,5
mosque,pilgrimage,6
mosque,imam,7
mosque,obligatory,8
mosque,dagger,9
mosque,god,10
birch,grouse,1
birch,cranberry,2
birch,frost,3
birch,beaver,4
birch,willow,5
birch,spruce,6
birch,moose,7
birch,snow,8
birch,ice,9
birch,reindeer,10
loser,winner,1
loser,vampire,2
loser,opponent,3
loser,impromptu,4
loser,sweets,5
loser,lunch,6
loser,planter,7
loser,notice,8
loser,pave,9
loser,daddy,10
devotee,,1
devotee,,2
devotee,,3
devotee,,4
devotee,,5
devotee,,6
devotee,,7
devotee,,8
devotee,,9
devotee,,10
chant,chants,1
chant,chanting,2
chant,chanted,3
chant,cord,4
chant,pebbles,5
chant,legendary,6
chant,lashed,7
chant,strands,8
chant,braided,9
chant,odor,10
gang,barn,1
gang,til,2
gang,folk,3
gang,ring,4
gang,gangs,5
gang,rang,6
gang,mister,7
gang,dank,8
gang,rural,9
gang,gut,10
iodine,disinfectant,1
iodine,stationery,2
iodine,thermometer,3
iodine,plumber,4
iodine,fuse,5
iodine,chemist,6
iodine,antiseptic,7
iodine,photography,8
iodine,varnish,9
iodine,wrench,10
cape,bone,1
cape,whale,2
cape,surf,3
cape,sand,4
cape,stretcher,5
cape,brisket,6
cape,south,7
cape,flounder,8
cape,board,9
cape,cartilage,10
lace,bolt,1
lace,barrel,2
lace,coach,3
lace,stitch,4
lace,buckle,5
lace,pirate,6
lace,screw,7
lace,cuff,8
lace,laced,9
lace,boot,10
hound,buckle,1
hound,knight,2
hound,oats,3
hound,slut,4
hound,bolt,5
hound,hounds,6
hound,cellar,7
hound,pantry,8
hound,stave,9
hound,tart,10
oratory,legion,1
oratory,senate,2
oratory,moderation,3
oratory,cloak,4
oratory,counterfeit,5
oratory,obscurity,6
oratory,oblivion,7
oratory,plaintive,8
oratory,tolerable,9
oratory,frantic,10
initiation,initiated,1
initiation,initiates,2
initiation,grass,3
initiation,totem,4
initiation,snake,5
initiation,ashes,6
initiation,crocodile,7
initiation,diarrhoea,8
initiation,lizard,9
initiation,bush,10
squid,octopus,1
squid,swordfish,2
squid,coconut,3
squid,jellyfish,4
squid,tentacles,5
squid,shellfish,6
squid,tuna,7
squid,crab,8
squid,fishing,9
squid,snapper,10
void,wanton,1
void,tumult,2
void,inclination,3
void,dignity,4
void,agreeable,5
void,eloquence,6
void,corrupt,7
void,passion,8
void,boldness,9
void,earnest,10
rapid,abrupt,1
rapid,vigorous,2
rapid,extravagant,3
rapid,quick,4
rapid,slight,5
rapid,glossy,6
rapid,frugal,7
rapid,limit,8
rapid,detect,9
rapid,suspend,10
rattlesnake,skunk,1
rattlesnake,raccoon,2
rattlesnake,coyote,3
rattlesnake,sunflower,4
rattlesnake,rabbit,5
rattlesnake,turkey,6
rattlesnake,blackberry,7
rattlesnake,cactus,8
rattlesnake,cornmeal,9
rattlesnake,burlap,10
collar,stitch,1
collar,rack,2
collar,sleeve,3
collar,buckle,4
collar,chimney,5
collar,coat,6
collar,shears,7
collar,boots,8
collar,crib,9
collar,cuff,10
duty,proof,1
duty,allowance,2
duty,examination,3
duty,receipt,4
duty,resign,5
duty,declaration,6
duty,service,7
duty,trial,8
duty,petty,9
duty,supply,10
earthquake,landslide,1
earthquake,garden,2
earthquake,platform,3
earthquake,look,4
earthquake,left,5
earthquake,stay,6
earthquake,stayed,7
earthquake,vegetables,8
earthquake,afternoon,9
earthquake,tomorrow,10
command,conquer,1
command,appoint,2
command,deliver,3
command,siege,4
command,decree,5
command,endure,6
command,condemn,7
command,commander,8
command,commit,9
command,neglect,10
principle,principles,1
principle,public,2
principle,original,3
principle,theory,4
principle,influence,5
principle,literary,6
principle,effect,7
principle,merit,8
principle,assume,9
principle,business,10
coat,chimney,1
coat,board,2
coat,glove,3
coat,boots,4
coat,cellar,5
coat,stockings,6
coat,window,7
coat,take,8
coat,packing,9
coat,wheel,10
swamp,turtle,1
swamp,mangrove,2
swamp,mosquito,3
swamp,fish,4
swamp,fishing,5
swamp,paddle,6
swamp,crab,7
swamp,shell,8
swamp,ankle,9
swamp,scrub,10
stuff,slut,1
stuff,grow,2
stuff,sharper,3
stuff,tack,4
stuff,linen,5
stuff,prick,6
stuff,vault,7
stuff,draughts,8
stuff,crust,9
stuff,trifle,10
anchor,sails,1
anchor,mast,2
anchor,tack,3
anchor,buoy,4
anchor,crew,5
anchor,rudder,6
anchor,starboard,7
anchor,stern,8
anchor,squall,9
anchor,wharf,10
plaid,surly,1
plaid,balmy,2
plaid,cutter,3
plaid,satire,4
plaid,pamphlet,5
plaid,bacon,6
plaid,bolster,7
plaid,lucrative,8
plaid,jockey,9
plaid,wand,10
patriarch,accuser,1
patriarch,pilgrim,2
patriarch,heresy,3
patriarch,martyrdom,4
patriarch,parchment,5
patriarch,martyr,6
patriarch,inventor,7
patriarch,litany,8
patriarch,butler,9
patriarch,clemency,10
sage,jasmine,1
sage,observance,2
sage,manifestation,3
sage,sprinkling,4
sage,coriander,5
sage,basil,6
sage,saffron,7
sage,mustard,8
sage,peacock,9
sage,ascetic,10
mesh,paddle,1
mesh,float,2
mesh,wave,3
mesh,octopus,4
mesh,grunt,5
mesh,lashing,6
mesh,seaweed,7
mesh,tide,8
mesh,net,9
mesh,overlap,10
apprentice,apprenticeship,1
apprentice,stall,2
apprentice,bolt,3
apprentice,venture,4
apprentice,arsenal,5
apprentice,execute,6
apprentice,corporal,7
apprentice,brine,8
apprentice,receipt,9
apprentice,alley,10
larva,,1
larva,,2
larva,,3
larva,,4
larva,,5
larva,,6
larva,,7
larva,,8
larva,,9
larva,,10
soldier,judge,1
soldier,soldiers,2
soldier,glass,3
soldier,citizen,4
soldier,sails,5
soldier,cavalry,6
soldier,oars,7
soldier,satirical,8
soldier,hounds,9
soldier,decree,10
eloquence,eloquent,1
eloquence,disgrace,2
eloquence,illustrious,3
eloquence,dignity,4
eloquence,agreeable,5
eloquence,assault,6
eloquence,lawful,7
eloquence,kindred,8
eloquence,slain,9
eloquence,reckoning,10
healer,papa,1
healer,healers,2
healer,umbilical,3
healer,healed,4
healer,pus,5
healer,bigger,6
healer,climb,7
healer,deaf,8
healer,salty,9
healer,meat,10
hardwood,banana,1
hardwood,edible,2
hardwood,sap,3
hardwood,vine,4
hardwood,generic,5
hardwood,leaves,6
hardwood,bark,7
hardwood,bananas,8
hardwood,palm,9
hardwood,trap,10
mecca,mosque,1
mecca,prophet,2
mecca,prayer,3
mecca,pilgrims,4
mecca,resurrection,5
mecca,pilgrimage,6
mecca,jihad,7
mecca,god,8
mecca,obligatory,9
mecca,prophets,10
glass,screw,1
glass,clock,2
glass,window,3
glass,wheel,4
glass,drawer,5
glass,furniture,6
glass,cards,7
glass,pocket,8
glass,paper,9
glass,ribbon,10
antelope,monkey,1
antelope,leopard,2
antelope,tortoise,3
antelope,goat,4
antelope,drum,5
antelope,grass,6
antelope,maize,7
antelope,poison,8
antelope,elephant,9
antelope,hunter,10
ramp,gruesome,1
ramp,mess,2
ramp,drab,3
ramp,flask,4
ramp,horde,5
ramp,reprieve,6
ramp,squad,7
ramp,slot,8
ramp,stunt,9
ramp,rink,10
pump,screw,1
pump,wheel,2
pump,brake,3
pump,warehouse,4
pump,battery,5
pump,fender,6
pump,hanger,7
pump,chimney,8
pump,gear,9
pump,barrel,10
draft,clique,1
draft,bureau,2
draft,personnel,3
draft,postal,4
draft,cash,5
draft,circulation,6
draft,regulations,7
draft,patrol,8
draft,certificate,9
draft,administration,10
pigeon,bird,1
pigeon,parrot,2
pigeon,tree,3
pigeon,lizard,4
pigeon,string,5
pigeon,deaf,6
pigeon,swamp,7
pigeon,nipple,8
pigeon,fruit,9
pigeon,leaf,10
archaeology,archaeologist,1
archaeology,symbolism,2
archaeology,archaeological,3
archaeology,symposium,4
archaeology,quarterly,5
archaeology,unpublished,6
archaeology,bulletin,7
archaeology,anthropology,8
archaeology,geographical,9
archaeology,university,10
recruiting,bidder,1
recruiting,trimming,2
recruiting,screw,3
recruiting,vault,4
recruiting,bohemian,5
recruiting,annuity,6
recruiting,gauntlet,7
recruiting,retail,8
recruiting,apprenticeship,9
recruiting,engraving,10
beef,chimney,1
beef,clock,2
beef,bottle,3
beef,salad,4
beef,glass,5
beef,pistol,6
beef,lemon,7
beef,poultry,8
beef,apple,9
beef,sausage,10
esteem,subdue,1
esteem,affirm,2
esteem,surpass,3
esteem,moderation,4
esteem,hinder,5
esteem,hurtful,6
esteem,cunning,7
esteem,comprehend,8
esteem,excel,9
esteem,perceive,10
aspect,unspecified,1
aspect,inflection,2
aspect,location,3
aspect,markers,4
aspect,grammatical,5
aspect,objects,6
aspect,relative,7
aspect,categories,8
aspect,occur,9
aspect,repetitive,10
founder,overthrow,1
founder,critic,2
founder,eloquence,3
founder,subtle,4
founder,torment,5
founder,govern,6
founder,draw,7
founder,master,8
founder,subdue,9
founder,settle,10
record,ticket,1
record,electric,2
record,station,3
record,magazine,4
record,vacuum,5
record,department,6
record,radio,7
record,cash,8
record,standard,9
record,postal,10
bass,mackerel,1
bass,cream,2
bass,flannel,3
bass,haul,4
bass,asphalt,5
bass,flounder,6
bass,tack,7
bass,watch,8
bass,jack,9
bass,apple,10
stake,stroke,1
stake,rack,2
stake,unravel,3
stake,notch,4
stake,buckle,5
stake,trim,6
stake,polish,7
stake,crust,8
stake,smack,9
stake,harness,10
chimney,stocking,1
chimney,oats,2
chimney,latch,3
chimney,cellar,4
chimney,shoe,5
chimney,buckle,6
chimney,coat,7
chimney,hoop,8
chimney,harness,9
chimney,cheese,10
highland,,1
highland,,2
highland,,3
highland,,4
highland,,5
highland,,6
highland,,7
highland,,8
highland,,9
highland,,10
fest,knights,1
fest,matte,2
fest,oculis,3
fest,capitol,4
fest,max,5
fest,senators,6
fest,legions,7
fest,rum,8
fest,interrogations,9
fest,senate,10
shrine,shrines,1
shrine,festival,2
shrine,temple,3
shrine,elder,4
shrine,senior,5
shrine,junior,6
shrine,festivals,7
shrine,musicians,8
shrine,incense,9
shrine,childbirth,10
sucker,haul,1
sucker,steer,2
sucker,paint,3
sucker,stocking,4
sucker,fork,5
sucker,tack,6
sucker,brace,7
sucker,crust,8
sucker,unravel,9
sucker,stuff,10
latex,climbing,1
latex,palm,2
latex,pests,3
latex,pulp,4
latex,cylindrical,5
latex,poisonous,6
latex,leathery,7
latex,rubber,8
latex,monkeys,9
latex,parasites,10
moderation,tapestry,1
moderation,precaution,2
moderation,temperance,3
moderation,prescribe,4
moderation,foresight,5
moderation,pernicious,6
moderation,simplicity,7
moderation,proportion,8
moderation,equip,9
moderation,prophetic,10
hem,tongs,1
hem,grin,2
hem,squeeze,3
hem,bun,4
hem,hang,5
hem,hurricane,6
hem,hen,7
hem,slip,8
hem,lap,9
hem,hop,10
deck,buoy,1
deck,haul,2
deck,telescope,3
deck,anchor,4
deck,compass,5
deck,crew,6
deck,decks,7
deck,bolt,8
deck,cards,9
deck,pilot,10
tyrant,tyranny,1
tyrant,witty,2
tyrant,chastity,3
tyrant,solitude,4
tyrant,invention,5
tyrant,counterfeit,6
tyrant,copious,7
tyrant,publish,8
tyrant,respite,9
tyrant,pilgrim,10
booty,pledge,1
booty,troop,2
booty,veil,3
booty,overthrow,4
booty,declare,5
booty,sanctuary,6
booty,battle,7
booty,neglect,8
booty,gentleness,9
booty,siege,10
sibling,siblings,1
sibling,fingernail,2
sibling,grandparent,3
sibling,grandchild,4
sibling,older,5
sibling,chicken,6
sibling,spouse,7
sibling,container,8
sibling,itchy,9
sibling,chew,10
anthropology,anthropologist,1
anthropology,anthropological,2
anthropology,anthropologists,3
anthropology,ethnographic,4
anthropology,bibliography,5
anthropology,informant,6
anthropology,linguistic,7
anthropology,publications,8
anthropology,linguistics,9
anthropology,parentheses,10
fashion,dash,1
fashion,demand,2
fashion,decline,3
fashion,rack,4
fashion,worse,5
fashion,run,6
fashion,nasty,7
fashion,concern,8
fashion,cheer,9
fashion,fancy,10
squash,chicken,1
squash,chick,2
squash,tomato,3
squash,watermelon,4
squash,chew,5
squash,corral,6
squash,orange,7
squash,diarrhea,8
squash,beans,9
squash,flatten,10
excerpt,bourgeois,1
excerpt,cosmic,2
excerpt,symposium,3
excerpt,utopian,4
excerpt,supplement,5
excerpt,millennium,6
excerpt,hotbed,7
excerpt,disposal,8
excerpt,mobilize,9
excerpt,fascism,10
demand,appeal,1
demand,prove,2
demand,yield,3
demand,claim,4
demand,damage,5
demand,admit,6
demand,duty,7
demand,dispatch,8
demand,prescribe,9
demand,free,10
constellation,stars,1
constellation,constellations,2
constellation,ivory,3
constellation,elevated,4
constellation,invoked,5
constellation,visible,6
constellation,observing,7
constellation,moon,8
constellation,edict,9
constellation,star,10
sunset,sunrise,1
sunset,ankle,2
sunset,widower,3
sunset,chest,4
sunset,water,5
sunset,waterfall,6
sunset,tobacco,7
sunset,wrist,8
sunset,knee,9
sunset,footprint,10
nakedness,bitterness,1
nakedness,disobedience,2
nakedness,stranger,3
nakedness,jealousy,4
nakedness,stubbornness,5
nakedness,captivity,6
nakedness,eternity,7
nakedness,holiness,8
nakedness,desolation,9
nakedness,oppression,10
tragedy,comedy,1
tragedy,comic,2
tragedy,blockade,3
tragedy,surrender,4
tragedy,anthem,5
tragedy,experiment,6
tragedy,repeal,7
tragedy,dialogue,8
tragedy,dictator,9
tragedy,democracy,10
blouse,candy,1
blouse,shirt,2
blouse,pants,3
blouse,flashlight,4
blouse,afternoon,5
blouse,laundry,6
blouse,eggplant,7
blouse,snack,8
blouse,coffee,9
blouse,watermelon,10
diameter,longitudinal,1
diameter,spines,2
diameter,inches,3
diameter,length,4
diameter,horizontal,5
diameter,yellowish,6
diameter,triangular,7
diameter,scales,8
diameter,greenish,9
diameter,largest,10
theme,environments,1
theme,themes,2
theme,mountainside,3
theme,aspect,4
theme,occur,5
theme,functioning,6
theme,upland,7
theme,symbolized,8
theme,vegetation,9
theme,modifying,10
whiskey,wagon,1
whiskey,prairie,2
whiskey,skunk,3
whiskey,lonesome,4
whiskey,canyon,5
whiskey,buggy,6
whiskey,rabbit,7
whiskey,raccoon,8
whiskey,scalp,9
whiskey,ash,10
corps,lieutenant,1
corps,cabinet,2
corps,tour,3
corps,train,4
corps,barrage,5
corps,grand,6
corps,depot,7
corps,bloc,8
corps,cadet,9
corps,route,10
enjoyment,worldly,1
enjoyment,attachment,2
enjoyment,ascetic,3
enjoyment,observance,4
enjoyment,accomplishment,5
enjoyment,meditation,6
enjoyment,intellect,7
enjoyment,excellence,8
enjoyment,pleasure,9
enjoyment,worship,10
genealogy,prophecy,1
genealogy,derision,2
genealogy,mediator,3
genealogy,patriarch,4
genealogy,hurricane,5
genealogy,modest,6
genealogy,calm,7
genealogy,wave,8
genealogy,hospitable,9
genealogy,pinnacle,10
wagon,prairie,1
wagon,skunk,2
wagon,buggy,3
wagon,whiskey,4
wagon,wagons,5
wagon,raccoon,6
wagon,rattlesnake,7
wagon,rabbit,8
wagon,leggings,9
wagon,coyote,10
capital,cash,1
capital,official,2
capital,expenses,3
capital,duty,4
capital,balance,5
capital,interest,6
capital,capacity,7
capital,scholar,8
capital,public,9
capital,deposit,10
pup,hip,1
pup,yawn,2
pup,pen,3
pup,gon,4
pup,spotted,5
pup,socket,6
pup,grim,7
pup,moth,8
pup,knuckle,9
pup,clot,10
emperor,imperial,1
emperor,emperors,2
emperor,scholar,3
emperor,literary,4
emperor,affairs,5
emperor,decide,6
emperor,classics,7
emperor,surname,8
emperor,dynasty,9
emperor,posterity,10
orange,tomato,1
orange,pineapple,2
orange,bean,3
orange,soap,4
orange,onion,5
orange,green,6
orange,lemon,7
orange,pink,8
orange,watermelon,9
orange,salty,10
bill,bills,1
bill,train,2
